Feature ID	Taxon	Confidence
a24186eff1517d5c7799d5fba359ab42	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_292	0.8299839819536537
0a65f0032cb33461ac5af6c9e227b7b4	k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Fretibacterium	0.9999953849379654
395d8358569d4b51ff1c35b318416e8d	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__pleuritidis	0.9975809641813451
5aaca901f819302e7596e2d78bdf38b1	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.9999535540189717
0a2def1691d38f8e557e33bc95923f6e	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Pseudopropionibacterium;s__propionicum	0.9690023513342709
38376334f1061ca94b01f50060736f75	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999998464601041
4aa36803bf09e1493d1a384de71ed9e7	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV]	0.9999999829164863
ba3d8057348d46f538e6413d93d22a7f	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.9662140763582053
7fe0512fc6f72f04916ccc48b2ebcb2f	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV];g__Lachnospiraceae_[G-3];s__[G-3]_bacterium_HMT_100	0.9788748057445131
9fee5793d9817ca78229f4db12a98fcd	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999991802293178
3fe955643f63571b5c4c99493aef21be	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__valvarum	0.9999205479476478
436c9c642e5f719b08cdc1623b4587c0	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.9935229942168341
5070e8596cd5443a7dd3ac02e1fcfa14	k__Bacteria	0.9999999693256807
c0d9ebd01010a3c2daf6ef771cd9978a	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__sp._HMT_949	0.9179375068478168
98c6d7d98c081d5e1a0c74b617912d3e	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.999995735129272
ef98f9262401a696ca0dc399f3b9cc00	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.9267487048597781
e82f80368bad2e4f4567ca8380621ca6	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__denticariosi	0.9330925730757634
7dfe298246cdbefa2c14a2d4097a0416	k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Olsenella	0.9812948322275828
1be71e25aa698917cf703c819c7d19e2	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.9999864099367441
6052dcf474cdf33f90eb5e395d20808d	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__sp._HMT_269	0.7780282074507582
bf70bd6d914688f17dfacf06f61e1d0e	k__Bacteria	0.9999999893203122
9198b3b7968f9b4b9c001c4db2529fb5	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__defectiva	0.9999545397694103
102af52173fad2b1422880713967b63e	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999992227808081
ecfe72ec58a5e002e6ea648b46380b65	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999750152122082
77104441b5a9f435943c52fb3a41c795	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999785129357412
574cf293716169a4de7d1a7db7ccb746	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	0.9978654650466775
bacee02e3b76a793861042cd50204647	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__israelii	0.8365279608613225
fa2827607e6e8693bfa2a14377528336	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9999963566241616
d2440668880e3776f55778c5cb67725c	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Gemellaceae;g__Gemella;s__haemolysans	0.8382375645725527
da8a97982b76d8477fe8469ec1e14b04	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__sp._HMT_930	0.9861151427358466
f2050f796cacfc495557d4c0b5f8850b	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.999999318171009
5f94a276067995bcb2d64f145b43c518	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__sp._HMT_914	0.9864837672778427
930bf7b2c1b6c625c8adafa1c6323181	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__sp._HMT_914	0.9864849438485488
cab8ddbfd543a2dde8eb771ae3f532d1	k__Bacteria;p__Bacteroidetes;c__Bacteroidetes_[C-1];o__Bacteroidetes_[O-1];f__Bacteroidetes_[F-1];g__Bacteroidetes_[G-3];s__[G-3]_bacterium_HMT_280	0.912110040581335
9a7f32891634c9bb75c7f25bfb0fc584	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter;s__pylori	0.8943222621577859
689b4b6d7dd0c51aa8da4d1ab9c0a2a5	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__dentalis	0.9645919855679804
a69e813f4285ef016358e0b5295c9a29	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999159821087796
8e09aec71349c790862bfe0de63334c0	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella	0.9964917574423112
3ccea24727a510511532eb454f5dd0da	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__sp._HMT_878	0.8611366882525046
d0775d8801712dcc74a8155818eea4f1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus	0.9505554326191085
63ef832377dd18734862ba1968d0307c	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_475	0.9478041603332856
465d9b987572c2da665b216634627ddc	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus;s__sp._HMT_167	0.8950949815296294
d37f9cbc6fbb1d602150af50add7bae9	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV];g__Johnsonella;s__ignava	0.97088792348885
34a02a7dda75776a7495a65080c5d7be	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	0.7627740604648539
7956904f17cdfa18efe605c2a57471f0	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__denticariosi	0.9312968672612242
42fd1b07fafa1ffdb437ad2387b0a13d	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-2];g__Saccharibacteria_(TM7)_[G-5];s__(TM7)_[G-5]_bacterium_HMT_356	0.9995771954130906
745caec206d363577c903ffdeb577f71	k__Bacteria;p__Bacteroidetes;c__Bacteroidetes_[C-1];o__Bacteroidetes_[O-1];f__Bacteroidetes_[F-1];g__Bacteroidetes_[G-3];s__[G-3]_bacterium_HMT_281	0.9857403147705353
9589b64e1ee5d64fa6733b8e9156ffd4	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999560787554129
ea443b79a4704341dacdaadce1ca4871	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_[XI];g__Peptostreptococcaceae_[XI][G-7];s__[XI][G-7]_yurii_subsp._schtitka	0.9886194336600733
4e328ddc49deaf1c744c6007462a010f	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Pseudopropionibacterium;s__propionicum	0.9693558468959423
d83029b6475b7b26c89a42cd8ab2c17b	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.999979179659558
089c97b1c7e67c57f606e0b217f6d41f	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.9942021347096782
0d3da16c09a8f5bf687ffafccf56448d	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_[XI];g__Mogibacterium	0.9999479302641561
4e321608fe8132765d90a367dfbba8a1	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV];g__Butyrivibrio;s__sp._HMT_455	0.9802071029092243
c065a05b8f3ae1f3b5a49c2bc9f8d913	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__rava	0.9966966789661046
cacbea9906f56f27b49df69bf16342d0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__meyeri	0.8006018666446738
64a24d50358c52dc0c7e96c59fa1845e	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Aggregatibacter;s__sp._HMT_949	0.9108689738970484
df9660a7bbfd821f9019eec51d65e844	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__oulorum	0.9235038328330766
9420d565b8483df3083cdc811eef3d74	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	0.9989435238808672
8a05d09090e0a64695f1ebac062e1605	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__denticariosi	0.9328176528832942
87cb805d8f3d678ba0c4c59bab032751	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__sp._HMT_137	0.8492749259384726
4790980142135e36fd0827ca32903c76	k__Bacteria;p__Bacteroidetes	0.9994468396522236
78440649bc6e05631a1def0cc28dd8fa	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999858954588428
ce2036ceae15e12a379b5648b51c2346	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV];g__Lachnospiraceae_[G-3];s__[G-3]_bacterium_HMT_100	0.9944004663204905
979aaa8bfe2a7b83efe30d8ce5ce137b	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__acidifaciens	0.9010403298314565
cec58275769efe9c878a8a95cb7849fa	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__sp._HMT_134	0.7908808161108232
74014c967de1779d101234fe720a24b1	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.9113346713140436
bd1e757c2b27560cade4b0910d8c883d	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.9999998563490633
e140770f1b465c20a006f4176b7d8e8a	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__oulorum	0.9649797940137325
95e5f72bae7e15f2f299e2dc1737c73e	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999917983425495
c5ef09e67981a712a1beef5a80626d44	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Lautropia;s__mirabilis	0.9979707800437498
be10862e7fa4dd610e5db644f90beb0d	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__pallens	0.9983883706929975
d260199bcac1b3d3a2b96c55a9ec089f	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999956773422782
8b56cb19f82907e82ce156e42f022ad4	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999951034719169
aa90ba158746f23f23f340294de8bbf8	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__denticariosi	0.9105296098942893
c6284f08780637f2f3729fb7e61a7999	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.9999984328621634
0d5d2c4dfc0cdee1a327d0b40991f3d7	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999978479960133
c8b9891ef0f97b2d6bffb7922425345e	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.9999930191153409
27115a0065e2764e5e14271c4ffa9cb2	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999994114032396
b50b10747a81209798952c9e9758aae1	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__sp._HMT_269	0.9791211585605423
16642a831e0b4541e29df535ce5cdc70	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999988811809086
187ffac3c869db7a7c22bbd15d286391	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999977192895515
35bb77647504d8d1a12c59e5c9975eff	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella;s__denticariosi	0.908498877623058
af48bd177aa7ea541eb89cf4e0565b13	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella	0.7678454416323781
872090cc26f7a974350dc0a6d79edb24	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__sp._HMT_292	0.8636732562377537
fe01993f32a06102e96347ac90642ca2	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999996294004784
9c076f00bd8de98dc682eb8e2aab4427	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.9996415038314735
3d0c665e82c2b2d8148eb15fbe2fb721	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999974061675581
095a6e53ed580d2755768b131018f01a	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999848467939996
ced4ff2a4cae8785dc69083bb295221d	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_[XI];g__Peptostreptococcaceae_[XI][G-7];s__[XI][G-7]_yurii_subsp._schtitka	0.7979060514732366
e005f501e69ae3c3883c51c1215a682f	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV]	0.9999999599850358
ddd144a0932c0da7766eccfed8e1298d	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Peptococcus;s__sp._HMT_168	0.9971739500457537
9bf5cf62bc3073f392653ee1cfd69cf7	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__intermedia	0.9580908987280694
209620a78f785e3885731e90ab6b33c3	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__asaccharolytica	0.7789069156000347
85fdfdfa411bb55d120adb057e3dc171	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_[XI];g__Peptostreptococcaceae_[XI][G-9];s__[XI][G-9]_brachy	0.9999997743361148
016704840f5de29e0e2fb55e3f184e6d	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Kingella	0.8753725597081403
f531f74ee38fe46775064775a8b55901	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999998161749498
fcb6b24b56eda2f51dbac9191ba102d3	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999992637731391
2587cc2e9478d06501312dd1b17896e7	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__pallens	0.9819789282203675
edc14e88d150beacb3746912097e8b26	k__Bacteria;p__Firmicutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__salivarium	0.9966350213545492
30f98b59e0442b6b67ecdb7d98dcae26	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__sp._HMT_332	0.9864508519222511
f7117026304a77dd633f1611e13320c8	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__sputorum	0.9919218667948329
2f87c7468a73dc41d2132f3697f5dbbc	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_[XI];g__Peptostreptococcaceae_[XI][G-9];s__[XI][G-9]_brachy	0.9999997506124059
2a56abc77edce0178d94c08390f1be1d	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__sp._HMT_285	0.9932298702513422
0bd450ca997aa1f9fe2a3725c674ac69	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__sp._HMT_137	0.8492737012491777
b0ed922ab6725d68b09d94376de1868e	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999832554128333
f972cd04305b0d7571112afbbf168b7a	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_[XI];g__Peptostreptococcaceae_[XI][G-2];s__[XI][G-2]_bacterium_HMT_091	0.9999977899085744
cdab9988ceb4feb257598633d53e8815	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.9992411538803652
6943eefd72ca27b59c06d8aac79f7601	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.7849891314895323
deed817cbb24b7be6e44388ee8c997b8	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9999443007085251
e6669b52e67745cde24318974c82815e	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9996654423882572
8ff43491978c5e4b1d5f2f1136e5c855	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.9999998434985432
fa188500edf762f1b338e1f510a31516	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella	0.9989296177748959
77a313b7b94c413afefc92fd171870fc	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Veillonella	0.9989276243428998
292d98eb92ab5f7c973efe21cbe433d4	k__Bacteria;p__Saccharibacteria_(TM7);c__Saccharibacteria_(TM7)_[C-1];o__Saccharibacteria_(TM7)_[O-1];f__Saccharibacteria_(TM7)_[F-1]	0.9999999786158487
0bfcdf7f2dc2ce68a95f3fce9c9d677c	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV]	0.9999998922995998
9692fa316690253d7b438767d5dc2e9c	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__sp._HMT_172	0.762416517153554
561b070d5882755e690d640727af5a67	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	0.9991338335362729
bd2f835e6074602201c0168afb5f6767	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas	0.9977450141159063
c5927e510440b8981a7d80b8486bbed2	k__Bacteria;p__Bacteroidetes	0.9993354833417079
ba5146ffc43fb78349de64b3e239c991	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.8486350143254587
05986ab34f67f69dd00404a3ed87d4e7	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__sp._HMT_937	0.7523676309215656
67d472705263c408ad281a74f2897dd9	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	0.9984367247825797
071df401ff9402b77dc5dca94fff9ed8	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__maltophilum	0.7912487007682636
39e0fa2c30e707c7575a83c757c105a6	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__valvarum	0.9992845553126117
c523806375c25a85f56f768ae41f58b3	k__Bacteria	0.9999999999992961
ce67677574414e3b6c92df9009e7fb8c	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae	0.9992487664156109
c91b6a5cb4c5eb6b06cb569a5d85293c	k__Bacteria	0.9999999999992295
5c98a63965a4c4ea3c850c7f66713fc2	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga	0.9999995735587364
ca3945cab22a6e3aafb1fe39eee935ef	k__Bacteria	0.9999999658100268
415112bcdab65a0ec6169fca592d300e	k__Bacteria	0.9999999999993509
ed02f9a3b805c3aa2c0acca60d83bc0b	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia	0.9999967450085776
4ebc98d8ec6d17abc3b0f9472bef595b	k__Bacteria;p__Gracilibacteria_(GN02);c__Gracilibacteria_(GN02)_[C-2];o__Gracilibacteria_(GN02)_[O-2];f__Gracilibacteria_(GN02)_[F-2];g__Gracilibacteria_(GN02)_[G-2];s__(GN02)_[G-2]_bacterium_HMT_873	0.9999999919629659
c7cff12b36c59a662be7dee02ecf32dd	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__sp._HMT_258	0.9981406246987959
cb4bc2189e9ebac0ba86e88dd0da0080	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	0.9982140291376864
c034687bd0f1980b13f0736772a51b1c	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_[XI];g__Peptostreptococcaceae_[XI][G-7]	0.9999642069253237
acfcc0bc488ebe0bd37be85f594d66fd	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__aegyptius	0.8794937635035333
d5f921eb8c02142adf3242c158de0ef6	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Megasphaera;s__micronuciformis	0.7828286360951902
b766a7d510a1ceb625cc95aac6c1535b	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__oulorum	0.881701309909579
6ecfad16d766ed00ec69801df05bb5ad	k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__moorei	0.9998899100794535
eb7e4da777bac5c878e6462309f75ceb	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella	0.7389644460731859
d172b8c2ea2edd84d610c8a9e727a4a2	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium	0.9999990398243781
33c46f0f354d0845965b91adda6d6423	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV];g__Johnsonella;s__ignava	0.9711310351433663
2b56965bdd916fa22c3624ac26772e03	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__oulorum	0.9696163530743178
52204d8d53e51c1c542abfcccfa6342e	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV];g__Stomatobaculum	0.980165328355942
6044be9ef077db864ebbf96088b4948a	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.9874180659215961
d320746bc68bfbc2d0f686814504ef3d	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales;f__Veillonellaceae;g__Megasphaera;s__micronuciformis	0.7010825095249853
b3eb3175853acef80f7d1c3cf9204137	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae_[XIV];g__Lachnospiraceae_[G-8];s__[G-8]_bacterium_HMT_500	0.9999901343423199
